,NameYear,Price,CarParams,url
1787,"Mercedes-Benz GLS-класс, 2016",3 950 000 ₽,"74 466 км, 3.0 AT (333 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_gls-klass_2016_2135076144
1788,"Renault Sandero, 2013",405 000 ₽,"154 137 км, 1.6 MT (84 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/renault_sandero_2013_2138737912
1789,"BMW 5 серия, 2012",1 175 000 ₽,"151 713 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_5_seriya_2012_2129509255
1790,"LADA Granta, 2018",513 000 ₽,"32 600 км, 1.6 MT (87 л.с.), седан, передний, бензин",https://www.avito.ru/ekaterinburg/avtomobili/lada_granta_2018_2084104840
1791,"Ford Mondeo, 2012",669 000 ₽,"81 000 км, 2.0 AMT (200 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_mondeo_2012_2116089762
1792,"Ford Mondeo, 2012",669 000 ₽,"81 000 км, 2.0 AMT (200 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_mondeo_2012_2116089762
1793,"BMW X6, 2017",4 099 000 ₽,"53 100 км, 3.0 AT (313 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_x6_2017_2088485721
1794,"Mercedes-Benz B-класс, 2013",700 000 ₽,"140 000 км, 1.6 AMT (122 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_b-klass_2013_2078179924
1795,"Porsche Cayenne, 2014",3 395 000 ₽,"98 885 км, 3.0 AT (245 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2014_2106504922
1796,"MINI Cooper, 2016",1 300 000 ₽,"47 000 км, 1.5 AT (136 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/mini_cooper_2016_2114354765
1797,"Hyundai ix35, 2014",950 000 ₽,"176 000 км, 2.0 AT (150 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_ix35_2014_2109868343
1798,"Volkswagen Passat, 2016",1 320 000 ₽,"126 000 км, 1.6 AMT (120 л.с.), универсал, передний, дизель",https://www.avito.ru/moskva/avtomobili/volkswagen_passat_2016_2077976546
1799,"Toyota RAV4, 2016",1 720 000 ₽,"56 466 км, 2.0 CVT (146 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/toyota_rav4_2016_2106138479
1800,"Toyota Land Cruiser, 2018",5 250 000 ₽,"28 167 км, 4.5 AT (249 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/toyota_land_cruiser_2018_2107104012
1801,"ГАЗ ГАЗель 3302, 2012",490 000 ₽,"172 000 км, 2.8 MT (120 л.с.), фургон, задний, дизель",https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_2109885967
1802,"Honda CR-V, 2014",1 875 000 ₽,"131 000 км, 2.4 AT (190 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/honda_cr-v_2014_2137297853
1803,"Volvo XC60, 2019",3 447 000 ₽,"39 560 км, 2.0 AT (190 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/volvo_xc60_2019_2079759700
1804,"ГАЗ ГАЗель Next, 2013",815 000 ₽,"143 850 км, 2.8 MT (120 л.с.), фургон, задний, дизель",https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2013_2120679527
1805,"Ford S-MAX, 2012",799 990 ₽,"190 347 км, 2.0 AMT (240 л.с.), минивэн, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_s-max_2012_2111529619
1806,"Hyundai Sonata, 2018",900 000 ₽,"157 000 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_sonata_2018_2095761416
1807,"Mazda CX-5, 2016",1 500 000 ₽,"68 108 км, 2.0 AT (150 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mazda_cx-5_2016_2111462262
1808,"Nissan X-Trail, 2019",1 835 000 ₽,"27 539 км, 2.0 CVT (144 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_x-trail_2019_2088162463
1809,"KIA Rio, 2017",728 000 ₽,"55 000 км, 1.6 AT (123 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2017_2079471639
1810,"Hyundai Solaris, 2015",635 000 ₽,"125 499 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2015_2132053018
1811,"Hyundai Solaris, 2013",580 000 ₽,"34 184 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2013_2135598431
1812,"KIA Optima, 2018",1 535 000 ₽,"105 237 км, 2.4 AT (188 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_optima_2018_2111803884
1813,"Citroen C-Crosser, 2012",545 000 ₽,"149 000 км, 2.0 CVT (147 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/citroen_c-crosser_2012_2085738201
1814,"Hyundai ix35, 2013",1 245 000 ₽,"142 976 км, 2.0 AT (184 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/hyundai_ix35_2013_2130707008
1815,"KIA Optima, 2018",1 765 000 ₽,"49 338 км, 2.4 AT (188 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_optima_2018_2112900636
1816,"Toyota RAV4, 2016",1 745 000 ₽,"65 367 км, 2.0 CVT (146 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/toyota_rav4_2016_2119357854
1817,"Volkswagen Jetta, 2016",764 000 ₽,"82 029 км, 1.4 AMT (125 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_jetta_2016_2086555080
1818,"Renault Sandero, 2018",670 000 ₽,"35 000 км, 1.6 AT (102 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/renault_sandero_2018_2111486630
1819,"Volkswagen Polo, 2014",395 000 ₽,"204 296 км, 1.6 MT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2014_2129991582
1820,"LADA Largus, 2014",400 000 ₽,"223 371 км, 1.6 MT (105 л.с.), универсал, передний, бензин",https://www.avito.ru/moskva/avtomobili/lada_largus_2014_2123569296
1821,"KIA Sportage, 2017",1 650 000 ₽,"22 850 км, 2.0 AT (150 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/kia_sportage_2017_2139896295
1822,"Skoda Octavia, 2013",825 000 ₽,"51 500 км, 1.6 MT (102 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2013_2087368878
1823,"Ford Focus, 2013",810 000 ₽,"99 876 км, 1.6 MT (105 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_focus_2013_2123315669
1824,"KIA Rio, 2016",550 000 ₽,"177 850 км, 1.4 MT (107 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2016_2131999366
1825,"Opel Astra GTC, 2012",549 900 ₽,"180 000 км, 1.4 MT (140 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/opel_astra_gtc_2012_2129180852
1826,"Audi Q7, 2012",2 130 000 ₽,"53 000 км, 3.0 AT (245 л.с.), внедорожник, полный, дизель",https://www.avito.ru/perm/avtomobili/audi_q7_2012_2114058930
1827,"BMW 3 серия, 2015",1 440 000 ₽,"150 989 км, 1.5 AT (136 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_3_seriya_2015_2094006492
1828,"KIA Rio, 2015",635 000 ₽,"128 777 км, 1.4 AT (107 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2015_2113201436
1829,"Mercedes-Benz Maybach S-класс, 2019",11 900 000 ₽,"3.0 AT (367 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_maybach_s-klass_2019_2051216883
1830,"Dodge Ram, 2013",3 450 000 ₽,"59 000 км, 5.7 AT (396 л.с.), пикап, полный, бензин",https://www.avito.ru/perm/avtomobili/dodge_ram_2013_2017988769
1831,"KIA Cerato, 2013",768 000 ₽,"97 209 км, 1.6 AT (130 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_cerato_2013_2130695899
1832,"Ford Transit, 2017",1 649 000 ₽,"187 140 км, 2.2 MT (125 л.с.), фургон, передний, дизель",https://www.avito.ru/moskva/avtomobili/ford_transit_2017_2073649525
1833,"BMW X1, 2012",949 000 ₽,"88 000 км, 2.0 AT (184 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/bmw_x1_2012_2116705148
1834,"Skoda Rapid, 2018",870 500 ₽,"59 813 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_rapid_2018_2131601615
1835,"Volkswagen Golf, 2016",967 000 ₽,"128 725 км, 1.4 AMT (125 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_golf_2016_2087204310
1836,"Volkswagen Polo, 2012",470 000 ₽,"92 200 км, 1.6 AT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2012_2140426567
1837,"Chevrolet Lacetti, 2012",379 000 ₽,"96 000 км, 1.6 MT (109 л.с.), универсал, передний, бензин",https://www.avito.ru/moskva/avtomobili/chevrolet_lacetti_2012_2083644498
1838,"BMW 3 серия, 2013",1 200 000 ₽,"115 500 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_3_seriya_2013_2081319916
1839,"Mitsubishi ASX, 2014",987 000 ₽,"135 000 км, 1.8 CVT (140 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/mitsubishi_asx_2014_2140854868
1840,"BMW X3, 2017",2 195 000 ₽,"114 205 км, 2.0 AT (245 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/bmw_x3_2017_2122640382
1841,"Hyundai Santa Fe, 2012",1 390 000 ₽,"100 543 км, 2.4 AT (175 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2012_2122942142
1842,"KIA Optima, 2019",1 370 000 ₽,"165 662 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_optima_2019_2087040309
1843,"LADA Granta, 2015",470 000 ₽,"102 000 км, 1.6 AT (98 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/lada_granta_2015_2114008076
1844,"Mercedes-Benz GLA-класс, 2017",2 069 000 ₽,"16 624 км, 1.6 AMT (150 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_gla-klass_2017_2129098919
1845,"Mercedes-Benz Sprinter, 2015",770 000 ₽,"Битый, 235 000 км, 2.2 MT (150 л.с.), микроавтобус, задний, дизель",https://www.avito.ru/moskva/avtomobili/mercedes-benz_sprinter_2015_2115404714
1846,"Hyundai i40, 2013",757 000 ₽,"106 000 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_i40_2013_2092369262
1847,"Volkswagen Jetta, 2014",650 000 ₽,"167 930 км, 1.6 AT (110 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_jetta_2014_2132879353
1848,"Hyundai Santa Fe, 2016",1 900 000 ₽,"60 000 км, 2.4 AT (171 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2016_2131977104
1849,"Renault Sandero, 2017",605 000 ₽,"75 825 км, 1.6 MT (82 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/renault_sandero_2017_2099936168
1850,"BMW 5 серия, 2018",2 225 000 ₽,"74 074 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_5_seriya_2018_2088598497
1851,"Toyota Camry, 2014",900 000 ₽,"140 000 км, 2.5 AT (181 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2014_2074012959
1852,"Peugeot 5008, 2018",1 925 000 ₽,"66 401 км, 1.6 AT (150 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/peugeot_5008_2018_2088798274
1853,"Nissan Qashqai, 2019",1 697 000 ₽,"21 991 км, 2.0 CVT (144 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/nissan_qashqai_2019_2130506388
1854,"Nissan Qashqai, 2014",975 000 ₽,"81 000 км, 2.0 MT (144 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/nissan_qashqai_2014_2052111095
1855,"Skoda Octavia, 2014",730 000 ₽,"125 000 км, 1.4 AMT (140 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2014_2095301835
1856,"BMW X6, 2018",4 030 000 ₽,"45 000 км, 3.0 AT (249 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_x6_2018_2108796830
1857,"Toyota Camry, 2016",1 309 000 ₽,"103 773 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2016_2087400024
1858,"LADA Vesta, 2019",390 000 ₽,"Битый, 24 478 км, 1.6 MT (106 л.с.), универсал, передний, бензин",https://www.avito.ru/moskva/avtomobili/lada_vesta_2019_2134678570
1859,"ГАЗ ГАЗель Next, 2019",1 250 000 ₽,"96 000 км, 2.8 MT (150 л.с.), фургон, задний, дизель",https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2019_2131312707
1860,"Nissan X-Trail, 2017",1 545 000 ₽,"49 964 км, 2.0 CVT (144 л.с.), внедорожник, передний, бензин",https://www.avito.ru/himki/avtomobili/nissan_x-trail_2017_2122594942
1861,"Ford Focus, 2014",589 000 ₽,"121 022 км, 1.6 AMT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_focus_2014_2122463788
1862,"Mazda 6, 2019",1 770 000 ₽,"13 000 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskva_zelenograd/avtomobili/mazda_6_2019_2101863915
1863,"Hyundai Santa Fe, 2017",1 950 000 ₽,"70 000 км, 2.2 AT (200 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2017_2122096320
1864,"KIA Optima, 2015",910 000 ₽,"170 000 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_optima_2015_2090483784
1865,"Renault Duster, 2014",696 000 ₽,"72 040 км, 1.5 MT (90 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/renault_duster_2014_2095372115
1866,"Jeep Grand Cherokee, 2012",955 000 ₽,"270 000 км, 3.0 AT (243 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/jeep_grand_cherokee_2012_2130438011
1867,"Hyundai Solaris, 2014",579 000 ₽,"114 205 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2014_2120471167
1868,"Renault Duster, 2014",585 000 ₽,"131 000 км, 2.0 AT (135 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/renault_duster_2014_2087700940
1869,"ВАЗ Kalina Cross, 2015",388 900 ₽,"92 901 км, 1.6 MT (87 л.с.), универсал, передний, бензин",https://www.avito.ru/moskva/avtomobili/vaz_kalina_cross_2015_2091453005
1870,"BMW 3 серия GT, 2013",1 587 000 ₽,"127 521 км, 2.0 AT (184 л.с.), хетчбэк, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_3_seriya_gt_2013_2140178756
1871,"Mercedes-Benz E-класс, 2016",1 750 000 ₽,"67 000 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_e-klass_2016_2095040636
1872,"BMW X6, 2019",4 790 000 ₽,"20 000 км, 3.0 AT (249 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_x6_2019_2130625706
1873,"Audi Q3, 2012",1 250 000 ₽,"100 700 км, 2.0 AMT (211 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/audi_q3_2012_2094031134
1874,"Volkswagen Polo, 2012",265 000 ₽,"Битый, 108 000 км, 1.6 AT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2012_2112914137
1875,"Toyota Noah, 2018",1 997 000 ₽,"7 000 км, 2.0 CVT (152 л.с.), минивэн, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_noah_2018_2076274137
1876,"KIA Rio, 2019",949 000 ₽,"70 777 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2019_2123438341
